GRS_version,GRS_reference,Model_Call,Variant,term,logOR,P,conf.low,conf.high,Q
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ2.2/DQ8,Dosage_for_GRS,1.76509024248987,0.0240250306042076,0.103912997192217,3.29062055459106,0.718359593091402
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ2.2/X,Dosage_for_GRS,0.833597290875924,0.19057021544707,-0.538465491618041,2.02021336095164,0.933794055690644
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ2.5/DQ2.2,Dosage_for_GRS,1.08113347788835,0.36383636230228,-1.96411353622215,3.21395499777087,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ2.5/DQ8,Dosage_for_GRS,1.4323059095142,0.25918174255663,-1.6885931651438,3.86199507984408,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ2.5/X,Dosage_for_GRS,1.02737783165126,0.0815803829153802,-0.210264806745164,2.14548183906059,0.799487752570726
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ7.5/DQ2.2,Dosage_for_GRS,0.458704797090409,0.688050688073549,-2.5448161342634,2.39951417465387,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ7.5/DQ2.5,Dosage_for_GRS,-0.499264915619518,0.640474899108923,-3.42890073095749,1.20948871715635,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ7.5/DQ8,Dosage_for_GRS,0.188883817140831,0.865444960964863,-2.78634447270842,2.04161318990032,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ7.5/X,Dosage_for_GRS,-1.25794206564273,0.237373349330855,-4.18684794727533,0.420881203294659,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",DQ8/X,Dosage_for_GRS,-16.2199765922753,0.990824996014482,,70.6035826974223,0.990824996014482
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs10167650 (G),Dosage_for_GRS,-0.322215102855925,0.451793575243846,-1.22005635502807,0.481904402070153,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1018326 (C),Dosage_for_GRS,-0.0397435776513706,0.900803767265554,-0.683986052725751,0.579915042167675,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1050976 (T),Dosage_for_GRS,-0.473809279612493,0.184532273078273,-1.19307518014316,0.219794827587423,0.933794055690644
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs10800746 (T),Dosage_for_GRS,-0.151153240316747,0.710582100899927,-0.985386728002221,0.62790070096273,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs10892258 (A),Dosage_for_GRS,-0.818715580295812,0.103445556081443,-1.92837387187464,0.0820275096593626,0.844805374665118
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs11851414 (C),Dosage_for_GRS,-0.389620044525883,0.355298577232234,-1.30082298533822,0.380312214591281,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs11875687 (C),Dosage_for_GRS,0.231307065666081,0.614227550073188,-0.737991837234561,1.0934838806769,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs12068671 (C),Dosage_for_GRS,0.187752436789477,0.666163707210687,-0.744132263048386,0.994372701248541,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs12142280 (A),Dosage_for_GRS,0.146033962560233,0.747776734685426,-0.817651035411586,0.995725444549453,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1250552 (G),Dosage_for_GRS,0.206098532536114,0.5629149447714,-0.489618788888192,0.920658104004268,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs13003464 (G),Dosage_for_GRS,-0.0581794576029936,0.862898052420458,-0.746591916890476,0.589443448140337,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs13132308 (G),Dosage_for_GRS,-0.361490986331036,0.479802588853617,-1.48923903980046,0.559626581855106,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1353248 (T),Dosage_for_GRS,-0.0395502645006427,0.924875902121295,-0.912907278903235,0.752724035789138,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1359062 (C),Dosage_for_GRS,0.226963522458202,0.568780146233674,-0.606639264132016,0.978976951363171,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1378938 (T),Dosage_for_GRS,-0.179287688991025,0.641525684777512,-0.984960476185697,0.543830041597873,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1611710 (T),Dosage_for_GRS,0.566819919201546,0.1244173073378,-0.148976966295489,1.31003156090123,0.870921151364602
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs17264332 (G),Dosage_for_GRS,0.263716718996587,0.490082633146454,-0.529309114027547,0.990234880662303,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs182429 (A),Dosage_for_GRS,0.108172196377814,0.757689895942193,-0.592177133368581,0.79519284025498,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1893592 (C),Dosage_for_GRS,-0.188332779933469,0.517899968174496,-0.794351991712071,0.359839190427122,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs1980422 (C),Dosage_for_GRS,0.323850558674585,0.374084251597133,-0.427246652993618,1.02132925194997,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs2030519 (G),Dosage_for_GRS,-0.366281932275503,0.293454215253697,-1.07378285691898,0.306171807234868,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs2301226 (G),Dosage_for_GRS,0.425979607312735,0.464496836939554,-0.624918237588811,1.71432684989635,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs2387397 (G),Dosage_for_GRS,-0.371003654032426,0.381140800599212,-1.28835952040845,0.40120647467803,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs2561288 (T),Dosage_for_GRS,0.460908896049613,0.187072903759354,-0.215979542447801,1.16619044600022,0.933794055690644
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs3128927 (T),Dosage_for_GRS,0.0531700648149846,0.892661985731742,-0.762949895520413,0.801503354814202,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs3184504 (T),Dosage_for_GRS,0.776555696877264,0.0411128501461407,0.0580662131566402,1.56269209421779,0.718359593091402
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs4143332 (C),Dosage_for_GRS,-0.0678198901760766,0.89415705324729,-0.9950747005764,1.05078677215341,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs4445406 (C),Dosage_for_GRS,-0.0800136913176464,0.827415920928751,-0.827356084625963,0.626297849302515,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs4821124 (C),Dosage_for_GRS,-0.0360660225103979,0.934717266970372,-0.96526054399685,0.784497812610196,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs55743914 (T),Dosage_for_GRS,0.686868852790637,0.0586415994360328,-0.039029085160314,1.40257709865192,0.718359593091402
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs61579022 (A),Dosage_for_GRS,-0.330357976186677,0.355514792113413,-1.06234808312742,0.354233952445004,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs61907765 (T),Dosage_for_GRS,-0.222611318689643,0.590662792571862,-1.10158359545315,0.545484947688781,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs6498114 (G),Dosage_for_GRS,-0.269998041104834,0.541870353435106,-1.21606253998879,0.546827877204472,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs6715106 (G),Dosage_for_GRS,-0.238285226535547,0.762987796764341,-2.13307352727402,1.12362851638555,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs6937061 (G),Dosage_for_GRS,-0.251968858564746,0.801041853769457,-3.11277470422453,1.29692212489303,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs7104791 (T),Dosage_for_GRS,0.220344834944778,0.564549445238319,-0.565291609759659,0.953889498659297,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs7616215 (C),Dosage_for_GRS,-0.093076089437338,0.783518895099238,-0.783831092536373,0.559089180368268,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",rs990171 (A),Dosage_for_GRS,0.307173044438956,0.404810257462084,-0.445044890256431,1.01749491045845,0.954190543365588
"Sharp et al., 2019",PMID: 32790217 DOI: 10.1111/apt.15826,"glm(Celiac ~ Dosage_for_GRS + PC1 + PC2 + PC3 + PC4 + PC5, family = binomial(link = ""logit""), data = .)",X/X,Dosage_for_GRS,-2.02131739577061,0.0526266414639791,-4.92640642690393,-0.396542840964365,0.718359593091402
